0.077754,0.732776,0.920683,0.025918,0.659734,1.185166,-0.021206,0.051247,1.490882,2.646595,1.030246,0.105440,0.032987,-0.099549,1.023178,1.839010,0.897710,-0.018261
-1.108590,1.097987,-0.503048,-1.240536,1.260564,0.014137,-0.021206,0.051247,1.502074,2.635404,1.030246,0.105440,0.038288,-0.099549,1.029068,1.833708,0.897710,-0.018261
-1.114480,0.401731,-1.321236,-1.261742,0.440608,-0.976643,0.047713,0.051247,2.000409,2.822721,1.152768,0.111330,0.032987,-0.093659,1.418429,1.822516,0.897710,-0.018261
-1.102699,0.111330,-0.409389,-1.113891,0.224428,-0.078343,0.203811,-0.265661,1.811324,2.833913,0.456513,-0.278620,0.643830,-0.852353,1.029068,1.973313,0.045946,-0.230907
-0.646186,0.099549,-0.409389,-0.681529,0.149618,-0.078343,0.255647,-0.429416,1.335962,2.845105,1.065000,-0.451211,0.637940,-1.011986,-0.004712,1.945628,1.132740,-0.230907
-0.423526,0.311018,-0.212058,-1.013753,-0.142550,-0.067152,0.094248,-0.429416,1.467909,2.845105,1.146878,-0.512472,-0.592583,-1.143343,0.413512,2.124698,1.120960,-0.606720
-0.230318,0.692721,0.061850,-0.454156,0.732776,-0.107207,-0.004123,-0.429416,2.080520,2.845105,1.140987,-0.534856,-0.838216,-0.675639,0.773421,1.984505,1.120960,-0.606720
0.218537,0.601419,0.073631,0.421759,0.805818,0.048891,-0.004123,-0.152564,2.235440,2.845105,1.146878,-0.100138,-0.199098,-0.464759,2.048122,2.661322,1.120960,-0.551350
0.387594,0.458869,0.067741,0.493623,0.536034,0.391128,0.105440,0.170235,2.195384,2.845105,1.129206,0.317497,-0.108385,-0.219715,2.216001,2.846283,1.132740,-0.209112
