-0.000000,0.000000,0.236882,0.000508,-0.000000,-1.034209,-0.000000,ovf,0.000003,-0.061450,-0.000000,-0.000000,0.000000,0.000000,-16600599.000000,ovf,-0.000001,ovf
0.990000,1.693578,0.000000,0.000000,0.014330,0.000000,0.000000,-0.014416,1.696939,0.000000,0.013020,-129.803101,-0.000007,-0.002423,0.000000,0.000000,0.000000,0.000000
1.550000,0.810601,0.000000,0.000039,0.022436,0.000000,0.000007,-0.022531,0.812178,0.002423,0.020349,-62.125511,-0.000046,-0.001117,0.000000,0.000000,0.000000,0.000000
0.360000,-1.722528,0.000000,0.000136,0.005211,0.000000,0.000052,-0.005169,-1.733239,0.003539,0.008158,75.871628,-0.000047,0.001461,0.000000,0.000000,0.000000,0.000000
-1.640000,-2.895005,0.000000,0.000173,-0.023739,0.000000,0.000099,0.024824,-2.931799,0.002079,-0.055414,90.732330,0.000012,0.001565,0.000000,0.000000,0.000000,0.000000
-1.560000,0.115800,0.000000,0.000116,-0.022581,0.000000,0.000087,0.024170,0.118260,0.000513,-0.069077,-2.858712,0.000068,-0.000244,0.000000,0.000000,0.000000,0.000000
-1.140000,0.607951,0.000000,0.000063,-0.016502,0.000000,0.000020,0.018206,0.627850,0.000757,-0.062790,-12.576653,0.000061,-0.000408,0.000000,0.000000,0.000000,0.000000
-1.320000,-0.260551,0.000000,0.000030,-0.019107,0.000000,-0.000041,0.021832,-0.272746,0.001165,-0.087338,4.710113,0.000054,-0.000146,0.000000,0.000000,0.000000,0.000000
-0.960000,0.521101,0.000000,-0.000011,-0.013896,0.000000,-0.000095,0.016529,0.553701,0.001311,-0.074543,-8.482188,0.000055,-0.000362,0.000000,0.000000,0.000000,0.000000
0.010000,1.404077,0.000000,-0.000037,0.000145,0.000000,-0.000150,-0.000227,1.518378,0.001673,0.001128,-21.084225,0.000028,-0.000396,0.000000,0.000000,0.000000,0.000000
1.130000,1.621203,0.000000,-0.000022,0.016357,0.000000,-0.000178,-0.021535,1.787855,0.002068,0.116212,-22.887598,-0.000024,-0.000118,0.000000,0.000000,0.000000,0.000000
2.650000,2.200204,0.000000,0.000041,0.038359,0.000000,-0.000154,-0.053278,2.479480,0.002187,0.307670,-29.662054,-0.000097,0.000271,0.000000,0.000000,0.000000,0.000000
-0.430000,-4.458308,0.000000,0.000167,-0.006224,0.000000,-0.000057,0.009430,-5.145194,0.001916,-0.057638,58.157036,-0.000072,0.000945,0.000000,0.000000,0.000000,0.000000
