-0.000000,0.000000,0.475724,0.000508,-0.000000,ovf,-0.000000,ovf,-0.000003,-0.061450,-0.000000,-198.274826,0.000000,0.000000,-1037553.375000,ovf,-0.000015,ovf
0.400000,0.651376,0.000000,0.000000,0.005790,0.000000,0.000000,-0.005824,0.652669,0.000000,0.005260,-49.924263,-0.000003,-0.000931,0.000000,0.000000,0.000000,0.000000
2.220000,2.634454,0.000000,0.000016,0.032135,0.000000,0.000003,-0.032310,2.639671,0.000931,0.029181,-201.914948,-0.000037,-0.003743,0.000000,0.000000,0.000000,0.000000
0.820000,-2.026504,0.000000,0.000150,0.011870,0.000000,0.000041,-0.011936,-2.039117,0.004674,0.018838,89.261238,-0.000071,0.001748,0.000000,0.000000,0.000000,0.000000
-0.390000,-1.751478,0.000000,0.000214,-0.005645,0.000000,0.000112,0.006083,-1.773801,0.002926,-0.013579,54.894985,-0.000017,0.000999,0.000000,0.000000,0.000000,0.000000
-0.600000,-0.303976,0.000000,0.000222,-0.008685,0.000000,0.000129,0.009485,-0.310634,0.001926,-0.027108,7.508991,0.000020,0.000067,0.000000,0.000000,0.000000,0.000000
-0.580000,0.028950,0.000000,0.000222,-0.008396,0.000000,0.000109,0.009471,0.029765,0.001859,-0.032664,-0.596238,0.000026,-0.000100,0.000000,0.000000,0.000000,0.000000
-0.420000,0.231600,0.000000,0.000224,-0.006080,0.000000,0.000083,0.007191,0.242201,0.001959,-0.028767,-4.182629,0.000024,-0.000157,0.000000,0.000000,0.000000,0.000000
-0.260000,0.231600,0.000000,0.000234,-0.003764,0.000000,0.000059,0.004759,0.245905,0.002116,-0.021463,-3.767043,0.000017,-0.000129,0.000000,0.000000,0.000000,0.000000
-0.060000,0.289501,0.000000,0.000253,-0.000869,0.000000,0.000041,0.001400,0.312814,0.002245,-0.006967,-4.343743,0.000010,-0.000101,0.000000,0.000000,0.000000,0.000000
2.860000,4.226707,0.000000,0.000282,0.041399,0.000000,0.000032,-0.054060,4.661242,0.002346,0.291737,-59.671879,-0.000058,-0.000341,0.000000,0.000000,0.000000,0.000000
-0.020000,-4.168807,0.000000,0.000437,-0.000290,0.000000,0.000090,0.001010,-4.698877,0.002686,-0.005831,56.212730,-0.000086,0.001049,0.000000,0.000000,0.000000,0.000000
0.020000,0.057900,0.000000,0.000473,0.000290,0.000000,0.000176,0.000271,0.066295,0.001637,-0.001654,-0.749340,0.000002,-0.000021,0.000000,0.000000,0.000000,0.000000
-0.760000,-1.129052,0.000000,0.000514,-0.011001,0.000000,0.000174,0.018090,-1.337344,0.001658,-0.115964,14.412669,0.000024,-0.000041,0.000000,0.000000,0.000000,0.000000
-0.800000,-0.057900,0.000000,0.000527,-0.011580,0.000000,0.000150,0.020306,-0.071193,0.001698,-0.135495,0.737070,0.000054,-0.000352,0.000000,0.000000,0.000000,0.000000
-1.280000,-0.694801,0.000000,0.000541,-0.018528,0.000000,0.000096,0.034230,-0.871548,0.002051,-0.236274,8.722952,0.000076,-0.000473,0.000000,0.000000,0.000000,0.000000
4.360000,8.757391,0.000000,0.000993,0.063111,0.000000,0.001025,-0.063408,8.826852,0.005024,0.113198,-341.579865,-0.000005,-0.006161,0.000000,0.000000,0.000000,0.000000
-1.580000,-8.598166,0.000000,0.001351,-0.022871,0.000000,0.001030,0.024800,-8.666899,0.011185,-0.044273,335.390015,-0.000097,0.006242,0.000000,0.000000,0.000000,0.000000
-7.820000,-9.032415,0.000000,0.001360,-0.113195,0.000000,0.001127,0.119794,-9.169996,0.004942,-0.291242,260.574280,0.000151,0.004135,0.000000,0.000000,0.000000,0.000000
0.710000,12.347198,0.000000,0.001088,0.010277,0.000000,0.000976,-0.009877,12.653364,0.000808,0.030091,-286.931824,0.000213,-0.005359,0.000000,0.000000,0.000000,0.000000
-11.110000,-17.109480,0.000000,0.001208,-0.160818,0.000000,0.000764,0.180059,-17.740229,0.006167,-0.652824,338.033325,0.000151,0.004645,0.000000,0.000000,0.000000,0.000000
10.350000,31.063406,0.000000,0.000814,0.149817,0.000000,0.000613,-0.172169,32.656868,0.001522,0.716950,-541.776855,0.000152,-0.008328,0.000000,0.000000,0.000000,0.000000
-0.310000,-15.430378,0.000000,0.001359,-0.004487,0.000000,0.000461,0.007060,-16.485460,0.009850,-0.032898,244.402969,-0.000293,0.004554,0.000000,0.000000,0.000000,0.000000
-8.230000,-11.464219,0.000000,0.001453,-0.119129,0.000000,0.000754,0.152918,-12.472803,0.005296,-0.781639,168.576202,0.000178,0.001069,0.000000,0.000000,0.000000,0.000000
-3.650000,6.629561,0.000000,0.001222,-0.052834,0.000000,0.000576,0.072296,7.358637,0.004227,-0.399024,-92.107475,0.000335,-0.002825,0.000000,0.000000,0.000000,0.000000
-3.440000,0.303975,0.000000,0.001192,-0.049794,0.000000,0.000241,0.072195,0.343610,0.007052,-0.424832,-4.034000,0.000201,-0.001220,0.000000,0.000000,0.000000,0.000000
-2.440000,1.447502,0.000000,0.001179,-0.035319,0.000000,0.000040,0.054903,1.681755,0.008272,-0.340906,-18.711376,0.000180,-0.001274,0.000000,0.000000,0.000000,0.000000
-2.720000,-0.448726,0.000000,-0.000559,-0.039372,0.000000,-0.000926,0.039779,-0.452686,0.016125,-0.071014,17.517973,0.000099,0.000142,0.000000,0.000000,0.000000,0.000000
-2.970000,-0.361876,0.000000,-0.000627,-0.042991,0.000000,-0.001025,0.043376,-0.365137,0.015983,-0.077437,14.130009,0.000110,0.000058,0.000000,0.000000,0.000000,0.000000
-1.580000,2.012029,0.000000,-0.000601,-0.022871,0.000000,-0.001135,0.023288,2.042103,0.015926,-0.056617,-58.028332,0.000101,-0.001252,0.000000,0.000000,0.000000,0.000000
-14.480000,-18.672783,0.000000,-0.000515,-0.209598,0.000000,-0.001237,0.224723,-19.136776,0.017178,-0.684630,433.951782,0.000245,0.006367,0.000000,0.000000,0.000000,0.000000
5.380000,28.747402,0.000000,-0.001017,0.077876,0.000000,-0.001482,-0.087673,29.805862,0.010810,0.317867,-567.939392,0.000327,-0.009906,0.000000,0.000000,0.000000,0.000000
4.900000,-0.694801,0.000000,-0.000647,0.070928,0.000000,-0.001809,-0.082703,-0.731511,0.020716,0.344395,12.135747,-0.000238,0.001180,0.000000,0.000000,0.000000,0.000000
-1.010000,-8.554741,0.000000,-0.000305,-0.014620,0.000000,-0.001571,0.017287,-9.140236,0.019536,-0.080554,135.507324,-0.000126,0.002346,0.000000,0.000000,0.000000,0.000000
-4.400000,-4.907034,0.000000,-0.000219,-0.063690,0.000000,-0.001445,0.080491,-5.339439,0.017191,-0.411430,72.165207,0.000117,0.000249,0.000000,0.000000,0.000000,0.000000
0.380000,6.919062,0.000000,-0.000278,0.005501,0.000000,-0.001562,-0.007729,7.679891,0.016941,0.042659,-96.128563,0.000124,-0.001705,0.000000,0.000000,0.000000,0.000000
-1.370000,-2.533129,0.000000,-0.000138,-0.019831,0.000000,-0.001686,0.027884,-2.876964,0.018647,-0.164082,33.775730,0.000021,0.000199,0.000000,0.000000,0.000000,0.000000
3.250000,6.687462,0.000000,-0.000073,0.047044,0.000000,-0.001707,-0.070877,7.776118,0.018448,0.440090,-86.517899,-0.000045,-0.000448,0.000000,0.000000,0.000000,0.000000
6.650000,-5.630785,0.000000,0.000564,0.096259,0.000000,0.000236,-0.097945,-5.675944,0.013539,0.174854,219.646637,-0.000372,0.004633,0.000000,0.000000,0.000000,0.000000
-1.890000,-12.361672,0.000000,0.000858,-0.027358,0.000000,0.000608,0.028891,-12.460254,0.008906,-0.051576,482.184631,-0.000157,0.008982,0.000000,0.000000,0.000000,0.000000
-6.720000,-6.991437,0.000000,0.000798,-0.097272,0.000000,0.000765,0.102555,-7.097771,-0.000076,-0.249330,201.690002,0.000143,0.003128,0.000000,0.000000,0.000000,0.000000
-2.140000,6.629561,0.000000,0.000517,-0.030977,0.000000,0.000622,0.033849,6.794121,-0.003204,-0.103123,-154.065689,0.000220,-0.003202,0.000000,0.000000,0.000000,0.000000
-0.080000,2.981855,0.000000,0.000447,-0.001158,0.000000,0.000402,0.001783,3.091587,-0.000002,-0.006466,-58.909027,0.000063,-0.001127,0.000000,0.000000,0.000000,0.000000
5.570000,8.178390,0.000000,0.000470,0.080626,0.000000,0.000339,-0.092618,8.597798,0.001125,0.385683,-142.637329,-0.000088,-0.001655,0.000000,0.000000,0.000000,0.000000
1.230000,-6.282161,0.000000,0.000742,0.017804,0.000000,0.000427,-0.020605,-6.711706,0.002780,0.096016,99.503471,-0.000183,0.002147,0.000000,0.000000,0.000000,0.000000
-0.120000,-1.954129,0.000000,0.000833,-0.001737,0.000000,0.000610,0.003259,-2.126307,0.000633,-0.016657,28.738110,-0.000031,0.000495,0.000000,0.000000,0.000000,0.000000
3.860000,5.761060,0.000000,0.000872,0.055874,0.000000,0.000641,-0.073561,6.395018,0.000138,0.406006,-80.045929,-0.000078,-0.000418,0.000000,0.000000,0.000000,0.000000
0.250000,-5.225484,0.000000,0.001085,0.003619,0.000000,0.000719,-0.003588,-5.932509,0.000557,0.021114,69.648018,-0.000122,0.001377,0.000000,0.000000,0.000000,0.000000
3.790000,5.124159,0.000000,0.001154,0.054860,0.000000,0.000841,-0.080790,5.958653,-0.000820,0.501642,-66.296593,-0.000105,0.000099,0.000000,0.000000,0.000000,0.000000
-1.690000,-7.932314,0.000000,0.001378,-0.024463,0.000000,0.000946,0.041422,-9.471627,-0.000919,-0.269082,100.729240,-0.000067,0.001179,0.000000,0.000000,0.000000,0.000000
-0.620000,-6.238736,0.000000,0.000658,-0.008975,0.000000,0.000423,0.009889,-6.288630,0.009486,-0.017654,243.356247,-0.000092,0.004558,0.000000,0.000000,0.000000,0.000000
